25008111,BUCHELAY
25008121,HEUDEBOUVILLE ECHANGEUR
25008122,HEUDEBOUVILLE
25008133,INCARVILLE
25008141,BOURG-ACHARD
25008151,BOURNEVILLE ECHANGEUR
25008155,BOURNEVILLE
25008175,BEUZEVILLE ECHANGEUR vers PARIS
25008179,BEUZEVILLE ECHANGEUR vers CAEN
25008177,BEUZEVILLE
25008182,DOZULE ECHANGEUR
25008188,DOZULE
25008195,TROARN
25008197,CAGNY
25008411,MONTESSON
25008451,CHAMBOURCY
25008331,QUETTEVILLE
25008332,PLATEAU
25008381,TOTES - A151
25008321,LE HAVRE
25008311,N°6 ST ROMAIN système ouvert
25008322,N°6 ST ROMAIN système fermé
25008341,N°7 BOLBEC
25008351,N°8 FECAMP - YVETOT OUEST
25008361,YVETOT Est
25008371,N°9 YERVILLE
25008391,SAINT-SAENS - A28
25007441,NEUFCHATEL-EN-BRAY - A28
25007443,N°12 AUMALE OUEST
25007444,N°12 AUMALE EST
25007446,N°13 POIX-DE-PICARDIE
25007420,AMIENS SUD (péage de DURY)
25007451,AMIENS EST (péage de Jules Verne)
25007052,N°52 VILLERS BRETONNEUX
25007053,N°53 GARE TGV
25007054,N°54 ATHIES
25007001,PARIS / ROISSY CDG
25007002,N°7 SURVILIERS / SAINT-WITZ
25007005,N°8 SENLIS BONSECOURS
25007006,N°8 SENLIS
25007007,N°9 PONT ST MAXENCE
25007008,N°10 COMPIEGNE OUEST
25007009,N°11 MONDIDIER / COMPIEGNE
25007010,N°12 ROYE
25007011,N°13 PERONNE / VALLEE DE LA SOMME
25007012,N°13.1 ALBERT
25007013,N°14 BAPAUME
25007014,N°15 ARRAS (A1)
25007015,LILLE / DOURGES (péage de Fresnes)
25007413,L'ISLE ADAM (péage d'Amblainville)
25007414,N°13 MERU
25007415,N°14 BEAUVAIS CENTRE
25007416,N°15 BEAUVAIS NORD
25007417,N°16 HARDIVILLERS
25007418,N°17 ESSERTAUX
25007422,N°18 SALOUEL
25007425,N°19 AMIENS OUEST
25007426,N°20 AMIENS NORD
25007428,N°21 VALLEE DE LA NIEVRE
25007430,N°22 ABBEVILLE EST
25007431,N°23 ABBEVILLE NORD
25007432,N°24 COTE PICARDE
25007434,N°25 BERCK
25007436,N°26 ETAPLES-LE TOUQUET
25007437,N°27 NEUFCHATEL HARDELOT
25007438,N°28 BOULOGNE SUD
25007439,BOULOGNE EST (péage d'Herquelingue)
25007017,N°14 CAMBRAI
25007018,N°15 HORDAIN
25007020,CALAIS (péage de Setques)
25007021,N°2 VALLEE DE LA HEM
25007023,N°3 ST OMER
25007022,N°3 ST OMER B
25007024,N°4 AIRE SUR LA LYS
25007025,N°5 LILLERS
25007026,N°6 BETHUNE
25007060,N°6.1 NOEUX LES MINES
25007027,N°6.2 LIEVIN
25007028,N°7 ARRAS (A26)
25007029,N°8 MARQUION
25007030,N°9 MASNIERES
25007031,N°10 ST QUENTIN NORD
25007032,N°11 ST QUENTIN SUD
25007033,N°12 LA FERE
25007034,N°13 LAON
25007135,N°14 VALEE DE L'AISNE
25007136,REIMS (péage de Courcy)
25007137,N°15 LA NEUVILLETTE
25007150,REIMS NORD (ORMES)
25007189,N°17 ST GIBRIEN
25007188,N°18 MONT CHOISY
25007633,N°19 VATRY
25007187,N°20 SOMMESOUS
25007186,N°21 VALLEE DE L'AUBE
25007185,N°22 CHARMONT-S/BARBUISE
25007190,REIMS EST (TAISSY)
25007152,REIMS OUEST(THILLOIS)
25007171,COUTEVROULT
25007172,N°18 ST JEAN LES 2 JUMEAUX
25007174,N°19 MONTREUIL (PARIS)
25007140,MONTREUIL AUX LIONS
25007141,N°19 MONTREUIL (REIMS)
25007144,N°20 CHATEAU-THIERRY
25007146,N°21 DORMANS
25007154,N°23 REIMS SUD
25007191,N°27 CHALONS / LA VEUVE (REIMS)
25007192,N°27 CHALONS / LA VEUVE (METZ)
25007193,N°28 ST ETIENNE AU TEMPLE
25007194,N°29 ST MENEHOULD
25007616,N°29.1 CLERMONT EN ARGONNE
25007195,N°30 VOIE SACREE
25007196,N°31 VERDUN
25007197,N°32 FRESNES EN WOEVRE
25007198,N°33 JARNY
25007199,METZ (péage de Beaumont)
25007177,N°34 STE MARIE AUX CHENES
25007717,N°38 BOULAY
25007718,ST AVOLD
25007719,N°39 ST AVOLD
25007721,N°41 FAREBERSVILLER
25007701,LOUPERSHOUSE
25007707,N°41.1 PUTTELANGE
25007702,N°42 SARREGUEMINES
25007703,N°43 SARRE UNION
25007704,N°44 PHALSBOURG
25007705,N°45 SAVERNE
25007708,N°46 HOCHFELDEN OUEST
25007706,SCHWINDRATZHEIM
25007722,N°46 HOCHFELDEN
